Name,Age,Tenure,cust_id,no_wire_trxns_sent,wire_total_amnt_sent,no_international_wire_trxns_sent,no_wire_trxns_received,wire_total_amnt_received,no_international_wire_trxns_received,no_emt_trxns_sent,emt_total_amnt_sent,no_emt_trxns_received,emt_total_amnt_received,no_cash_deposits,total_cash_deposit,no_cash_withdraws,total_cash_withdraw,total_international_trxns,total_no_wire_trxns,total_no_emt_trxns,total_no_cash_trxns,wire_trxn_balance,emt_trxn_balance,cash_balance,label,Gender_female,Gender_male,Gender_other,Occupation_Actor,Occupation_Actuary,Occupation_Anesthesiologist,Occupation_AnimalTrainer,Occupation_AntiqueDealer,Occupation_AntiquesDealer,Occupation_Arborist,Occupation_Archaeologist,Occupation_Architect,Occupation_ArtCritic,Occupation_ArtDealer,Occupation_ArtGalleryOwner,Occupation_ArtHistorian,Occupation_Artist,Occupation_Astronomer,Occupation_Astrophysicist,Occupation_Auctioneer,Occupation_Author,Occupation_AutoDealer,Occupation_Baker,Occupation_Banker,Occupation_Barista,Occupation_Bartender,Occupation_Beekeeper,Occupation_Bioengineer,Occupation_Biologist,Occupation_BookEditor,Occupation_Brewer,Occupation_BusDriver,Occupation_BusinessOwner,Occupation_Butcher,Occupation_CallCenterRepresentative,Occupation_CarDealershipOwner,Occupation_Carpenter,Occupation_Cartographer,Occupation_Cartoonist,Occupation_CashintensiveBusinessOwneregLaundromat,Occupation_Cashier,Occupation_CasinoOperator,Occupation_Ceramicist,Occupation_Chef,Occupation_Chemist,Occupation_ChildcareWorker,Occupation_Chiropractor,Occupation_Choreographer,Occupation_Cicerone,Occupation_CivilServant,Occupation_Cleaner,Occupation_CoffeeRoaster,Occupation_ComicBookArtist,Occupation_CommodityBroker,Occupation_ConstructionContractor,Occupation_ConstructionWorker,Occupation_CorporateExecutive,Occupation_Cryoseismologist,Occupation_CryptocurrencyTrader,Occupation_Curator,Occupation_CurrencyExchangeOwner,Occupation_DJ,Occupation_Dendrochronologist,Occupation_Dentist,Occupation_Dietician,Occupation_Distiller,Occupation_Doctor,Occupation_Economist,Occupation_Egyptologist,Occupation_Electrician,Occupation_Engineer,Occupation_Enologist,Occupation_Entomologist,Occupation_EnvironmentalScientist,Occupation_Ethnobotanist,Occupation_Ethnomusicologist,Occupation_EventPlanner,Occupation_FactoryWorker,Occupation_FarmLaborer,Occupation_Farmer,Occupation_FashionDesigner,Occupation_FastFoodWorker,Occupation_FilmEditor,Occupation_Filmmaker,Occupation_FinancialAdvisor,Occupation_Firefighter,Occupation_Fisherman,Occupation_FitnessTrainer,Occupation_FlightAttendant,Occupation_Florist,Occupation_FoodCritic,Occupation_FoodScientist,Occupation_Forester,Occupation_FreeTradeZoneOperator,Occupation_FreelanceregGraphicDesignerWriter,Occupation_GameDeveloper,Occupation_Gardener,Occupation_Gemologist,Occupation_Geologist,Occupation_Glaciologist,Occupation_GraphicArtist,Occupation_Graphologist,Occupation_GroceryStoreClerk,Occupation_Hairstylist,Occupation_HedgeFundManager,Occupation_Herpetologist,Occupation_HighEndRealEstateDeveloper,Occupation_Historian,Occupation_HomeHealthAide,Occupation_Hotelier,Occupation_Hydrologist,Occupation_Ichthyologist,Occupation_Illustrator,Occupation_ImportExportBusinessOwner,Occupation_ImportExportDealer,Occupation_InteriorDesigner,Occupation_InternationalConsultant,Occupation_InternationalSalesperson,Occupation_JewelryDealer,Occupation_Journalist,Occupation_Kinesiologist,Occupation_Landlord,Occupation_Landscaper,Occupation_Lawyer,Occupation_Lepidopterist,Occupation_Librarian,Occupation_LibrarianAssistant,Occupation_Librettist,Occupation_Lifeguard,Occupation_Limnologist,Occupation_Linguist,Occupation_LiteraryCritic,Occupation_LoanorFinanceCompanyOwner,Occupation_LocalFairOperator,Occupation_LocalRadioOperator,Occupation_Luthier,Occupation_LuxuryGoodsDealeregArtJewelry,Occupation_LuxuryYachtBroker,Occupation_MakeupArtist,Occupation_Malacologist,Occupation_MarineBiologist,Occupation_MarineEngineer,Occupation_MaritimeorShippingAgent,Occupation_MassageTherapist,Occupation_Mechanic,Occupation_Meteorologist,Occupation_Miner,Occupation_MoneyServiceBusinessOwner,Occupation_MusicProducer,Occupation_Musician,Occupation_Mycologist,Occupation_Nanny,Occupation_Nematologist,Occupation_NewsAnchor,Occupation_NightcluborBarOwner,Occupation_NonprofitOrganizationDirector,Occupation_NotaryPublic,Occupation_Numismatist,Occupation_Nurse,Occupation_Nutritionist,Occupation_Oceanographer,Occupation_OffshoreInvestmentAdvisor,Occupation_OffshoreTrustee,Occupation_OnlineGamblingSiteOperator,Occupation_Optometrist,Occupation_Ornithologist,Occupation_Osteologist,Occupation_Other,Occupation_Paleontologist,Occupation_Paramedic,Occupation_PastryChef,Occupation_PawnShopOwner,Occupation_PaymentProcessorsOwner,Occupation_Pediatrician,Occupation_Pedologist,Occupation_PetGroomer,Occupation_Pharmacist,Occupation_Philatelist,Occupation_Photographer,Occupation_PhysicalTherapist,Occupation_Physicist,Occupation_Pilot,Occupation_Plumber,Occupation_PoliceOfficer,Occupation_PoliticalScientist,Occupation_PostalWorker,Occupation_PreciousMetalsDealer,Occupation_Printmaker,Occupation_PrivateBanker,Occupation_PrivateEquityFundManager,Occupation_PrivateJetBroker,Occupation_PrivateSecurityCompanyOwner,Occupation_PrivateTutor,Occupation_PropertyManager,Occupation_Psychologist,Occupation_RadioHost,Occupation_Radiologist,Occupation_RealEstateAgent,Occupation_RealEstateBroker,Occupation_Receptionist,Occupation_ResearchScientist,Occupation_RetailSalesperson,Occupation_Retired,Occupation_SchoolBusDriver,Occupation_SchoolTeacher,Occupation_Sculptor,Occupation_SecurityGuard,Occupation_Seismologist,Occupation_Semiotician,Occupation_SetDesigner,Occupation_ShellCompanyOperator,Occupation_Sinologist,Occupation_SocialWorker,Occupation_Sociologist,Occupation_SoftwareDeveloper,Occupation_Sommelier,Occupation_SoundEngineer,Occupation_SportsAgent,Occupation_Statistician,Occupation_StockBroker,Occupation_Student,Occupation_Surgeon,Occupation_Surveyor,Occupation_TVProducer,Occupation_Tailor,Occupation_TattooArtist,Occupation_TaxAdvisor,Occupation_TaxiDriver,Occupation_Telemarketer,Occupation_TheaterDirector,Occupation_Therapist,Occupation_TourGuide,Occupation_Translator,Occupation_TravelAgencyOwner,Occupation_TravelAgent,Occupation_TrustandCompanyServiceProvider,Occupation_Unemployed,Occupation_UniversityProfessor,Occupation_Unknown,Occupation_UrbanPlanner,Occupation_VentureCapitalist,Occupation_Veterinarian,Occupation_VeterinarianAssistant,Occupation_Vexillologist,Occupation_Videographer,Occupation_VirtualAssetServiceProviders,Occupation_VoiceActor,Occupation_Volcanologist,Occupation_WaiterWaitress,Occupation_WarehouseWorker,Occupation_WeddingPlanner,Occupation_WindowCleaner,Occupation_Zookeeper,predictions
JASON DAVID,36,17,CUST98752890,1,3609.0,0,1,3885.0,0,2,393.0,4,2861.5,0,0.0,0,0.0,0,2,6,0,276.0,2468.5,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40820635770748454
RICHARD AUSTIN,44,11,CUST44710962,0,0.0,0,0,0.0,0,0,0.0,3,1698.5,0,0.0,2,12465.0,0,0,3,2,0.0,1698.5,-12465.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5097595733914726
VANESSA RONDEAU,29,4,CUST99590442,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2535212248981176
MARK HARRISON,26,0,CUST77329011,0,0.0,0,0,0.0,0,0,0.0,1,24.0,0,0.0,0,0.0,0,0,1,0,0.0,24.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.021966852866456825
MICHEL LAROSE,30,5,CUST38730398,0,0.0,0,0,0.0,0,0,0.0,1,24.0,0,0.0,0,0.0,0,0,1,0,0.0,24.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03249822639618993
DONALD LEE,38,11,CUST49707613,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03474710710900219
CHRISTOPHER BROWN,34,0,CUST76469825,5,38029.0,1,4,17492.5,1,1,155.5,2,3414.0,11,84525.0,3,19710.0,2,9,3,14,-20536.5,3258.5,64815.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9790279429298349
MICHEL LAROSE,38,11,CUST14302397,1,1544.0,1,0,0.0,0,3,553.5,1,231.0,0,0.0,0,0.0,1,1,4,0,-1544.0,-322.5,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.014847914345916457
WANG QIANG,57,20,CUST56065075,0,0.0,0,0,0.0,0,0,0.0,2,1483.5,11,100605.0,1,6475.0,0,0,2,12,0.0,1483.5,94130.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9942901138342001
CODY SCOTT,42,5,CUST89183795,0,0.0,0,0,0.0,0,1,0.0,1,5.0,0,0.0,0,0.0,0,0,2,0,0.0,5.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.043078417946732714
ANTHONY NGUYEN,60,0,CUST32838242,0,0.0,0,0,0.0,0,10,6367.5,18,8968.5,6,37525.0,4,23590.0,0,0,28,10,0.0,2601.0,13935.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7981231261873848
RANDALL WEHRKAMP,67,6,CUST72930228,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,1030.0,0,0,0,1,0.0,0.0,-1030.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13485842024221265
RYAN MILLAR,44,3,CUST23634360,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20148890731285415
DR.TIMOTHY LEWIS,35,2,CUST25476094,1,24420.0,1,1,1754.0,0,3,1251.5,1,56.0,0,0.0,0,0.0,1,2,4,0,-22666.0,-1195.5,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.7206609282704538
RANDY SCOTT,37,3,CUST28434211,1,4004.5,0,1,1873.5,0,2,1228.5,1,11.0,0,0.0,0,0.0,0,2,3,0,-2131.0,-1217.5,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15680010256223567
ROLAND MARTIN,25,3,CUST79971636,0,0.0,0,0,0.0,0,1,722.0,2,687.5,0,0.0,0,0.0,0,0,3,0,0.0,-34.5,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.012216693492699555
JOSEPH KELLEY,41,8,CUST43407120,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08053824751081902
